file,class,method_x_x,ATFD_x,ATLD_x,LAA_x,FDP_x,line_x,method_y,fanin_x,fanout_x,wmc_x,loc_x,returnsQty_x,variablesQty_x,parametersQty_x,loopQty_x,anonymousClassesQty_x,innerClassesQty_x,method_x_y,ATFD_y,ATLD_y,LAA_y,FDP_y,line_y,fanin_y,fanout_y,wmc_y,loc_y,returnsQty_y,variablesQty_y,parametersQty_y,loopQty_y,anonymousClassesQty_y,innerClassesQty_y
C:\Users\syuuj\gitProject\retrofit\retrofit\src\main\java\retrofit\mime\TypedString.java,retrofit.mime.TypedString,TypedString/1[java.lang.String],0.0,0.0,-1.0,0.0,21,TypedString/1[java.lang.String],30,1,1,3,0,0,1,0,0,0,TypedString/1[java.lang.String],0.0,0.0,-1.0,0.0,21,25,1,1,3,0,0,1,0,0,0
C:\Users\syuuj\gitProject\retrofit\retrofit\src\main\java\retrofit\RequestInterceptorTape.java,retrofit.RequestInterceptorTape,"addEncodedPathParam/2[java.lang.String,java.lang.String]",1.0,0.0,0.0,1.0,22,"addEncodedPathParam/2[java.lang.String,java.lang.String]",0,1,1,3,0,0,2,0,0,0,"addEncodedPathParam/2[java.lang.String,java.lang.String]",1.0,0.0,0.0,1.0,22,0,1,1,3,0,0,2,0,0,0
C:\Users\syuuj\gitProject\retrofit\retrofit\src\main\java\retrofit\RequestInterceptorTape.java,retrofit.RequestInterceptorTape,"addEncodedQueryParam/2[java.lang.String,java.lang.String]",1.0,0.0,0.0,1.0,30,"addEncodedQueryParam/2[java.lang.String,java.lang.String]",0,1,1,3,0,0,2,0,0,0,"addEncodedQueryParam/2[java.lang.String,java.lang.String]",1.0,0.0,0.0,1.0,30,0,1,1,3,0,0,2,0,0,0
C:\Users\syuuj\gitProject\retrofit\retrofit\src\main\java\retrofit\RequestInterceptorTape.java,retrofit.RequestInterceptorTape,"addHeader/2[java.lang.String,java.lang.String]",1.0,0.0,0.0,1.0,14,"addHeader/2[java.lang.String,java.lang.String]",0,1,1,3,0,0,2,0,0,0,"addHeader/2[java.lang.String,java.lang.String]",1.0,0.0,0.0,1.0,14,0,1,1,3,0,0,2,0,0,0
C:\Users\syuuj\gitProject\retrofit\retrofit\src\main\java\retrofit\RequestInterceptorTape.java,retrofit.RequestInterceptorTape,"addPathParam/2[java.lang.String,java.lang.String]",1.0,0.0,0.0,1.0,18,"addPathParam/2[java.lang.String,java.lang.String]",0,1,1,3,0,0,2,0,0,0,"addPathParam/2[java.lang.String,java.lang.String]",1.0,0.0,0.0,1.0,18,0,1,1,3,0,0,2,0,0,0
C:\Users\syuuj\gitProject\retrofit\retrofit\src\main\java\retrofit\RequestInterceptorTape.java,retrofit.RequestInterceptorTape,"addQueryParam/2[java.lang.String,java.lang.String]",1.0,0.0,0.0,1.0,26,"addQueryParam/2[java.lang.String,java.lang.String]",0,1,1,3,0,0,2,0,0,0,"addQueryParam/2[java.lang.String,java.lang.String]",1.0,0.0,0.0,1.0,26,0,1,1,3,0,0,2,0,0,0
C:\Users\syuuj\gitProject\retrofit\retrofit\src\main\java\retrofit\RequestInterceptorTape.java,retrofit.RequestInterceptorTape,intercept/1[retrofit.RequestInterceptor.RequestFacade],2.0,1.0,0.33333334,1.0,34,intercept/1[retrofit.RequestInterceptor.RequestFacade],0,1,2,5,0,0,1,1,0,0,intercept/1[retrofit.RequestInterceptor.RequestFacade],2.0,1.0,0.33333334,1.0,34,0,1,2,5,0,0,1,1,0,0
C:\Users\syuuj\gitProject\retrofit\retrofit\src\main\java\retrofit\Endpoints.java,retrofit.Endpoints,newFixedEndpoint/1[java.lang.String],0.0,1.0,1.0,0.0,15,newFixedEndpoint/1[java.lang.String],2,1,1,3,1,0,1,0,0,0,newFixedEndpoint/1[java.lang.String],0.0,0.0,-1.0,0.0,14,2,1,1,3,1,0,1,0,0,0
C:\Users\syuuj\gitProject\retrofit\retrofit\src\main\java\retrofit\Endpoints.java,retrofit.Endpoints,"newFixedEndpoint/2[java.lang.String,java.lang.String]",0.0,0.0,-1.0,0.0,20,"newFixedEndpoint/2[java.lang.String,java.lang.String]",1,1,1,3,1,0,2,0,0,0,"newFixedEndpoint/2[java.lang.String,java.lang.String]",0.0,0.0,-1.0,0.0,19,1,1,1,3,1,0,2,0,0,0
C:\Users\syuuj\gitProject\retrofit\retrofit\src\main\java\retrofit\Endpoints.java,retrofit.Endpoints,Endpoints/0,0.0,0.0,-1.0,0.0,11,Endpoints/0,0,0,1,2,0,0,0,0,0,0,Endpoints/0,0.0,0.0,-1.0,0.0,10,0,0,1,2,0,0,0,0,0,0
C:\Users\syuuj\gitProject\retrofit\retrofit\src\main\java\retrofit\RequestInterceptorTape.java,retrofit.RequestInterceptorTape.Command,"intercept/3[retrofit.RequestInterceptor.RequestFacade,java.lang.String,java.lang.String]",0.0,0.0,-1.0,0.0,72,"intercept/3[retrofit.RequestInterceptor.RequestFacade,java.lang.String,java.lang.String]",1,0,1,1,0,0,3,0,0,0,"intercept/3[retrofit.RequestInterceptor.RequestFacade,java.lang.String,java.lang.String]",0.0,0.0,-1.0,0.0,72,1,0,1,1,0,0,3,0,0,0
C:\Users\syuuj\gitProject\retrofit\retrofit\src\main\java\retrofit\converter\GsonConverter.java,retrofit.converter.GsonConverter,"fromBody/2[retrofit.mime.TypedInput,java.lang.reflect.Type]",0.0,0.0,-1.0,0.0,55,"fromBody/2[retrofit.mime.TypedInput,java.lang.reflect.Type]",0,5,6,26,1,2,2,0,0,0,"fromBody/2[retrofit.mime.TypedInput,java.lang.reflect.Type]",0.0,0.0,-1.0,0.0,55,0,5,6,26,1,2,2,0,0,0
C:\Users\syuuj\gitProject\retrofit\retrofit\src\main\java\retrofit\converter\GsonConverter.java,retrofit.converter.GsonConverter,toBody/1[java.lang.Object],2.0,2.0,0.6666667,1.0,78,toBody/1[java.lang.Object],0,1,2,8,1,0,1,0,0,0,toBody/1[java.lang.Object],2.0,2.0,0.6666667,1.0,78,0,1,2,8,1,0,1,0,0,0
C:\Users\syuuj\gitProject\retrofit\retrofit\src\main\java\retrofit\converter\GsonConverter.java,retrofit.converter.GsonConverter,GsonConverter/1[com.google.gson.Gson],0.0,0.0,-1.0,0.0,42,GsonConverter/1[retrofit.converter.Gson],2,0,1,3,0,0,1,0,0,0,GsonConverter/1[com.google.gson.Gson],0.0,0.0,-1.0,0.0,42,2,0,1,3,0,0,1,0,0,0
C:\Users\syuuj\gitProject\retrofit\retrofit\src\main\java\retrofit\converter\GsonConverter.java,retrofit.converter.GsonConverter,"GsonConverter/2[com.google.gson.Gson,java.lang.String]",0.0,2.0,1.0,0.0,50,"GsonConverter/2[retrofit.converter.Gson,java.lang.String]",0,0,1,4,0,0,2,0,0,0,"GsonConverter/2[com.google.gson.Gson,java.lang.String]",0.0,2.0,1.0,0.0,50,0,0,1,4,0,0,2,0,0,0
C:\Users\syuuj\gitProject\retrofit\retrofit\src\test\java\retrofit\RestMethodInfoTest.java,retrofit.RestMethodInfoTest.60Example,a/0,0.0,0.0,-1.0,0.0,1049,a/0,0,0,1,3,1,0,0,0,0,0,a/0,0.0,0.0,-1.0,0.0,1054,0,0,1,3,1,0,0,0,0,0
C:\Users\syuuj\gitProject\retrofit\retrofit\src\main\java\retrofit\CallbackRunnable.java,retrofit.CallbackRunnable.43,run/0,2.0,0.0,0.0,1.0,44,run/0,0,12,1,3,0,0,0,0,0,0,run/0,2.0,0.0,0.0,1.0,44,0,6,1,3,0,0,0,0,0,0
C:\Users\syuuj\gitProject\retrofit\retrofit\src\main\java\retrofit\Platform.java,retrofit.Platform.OkClientInstantiator,instantiate/0,0.0,0.0,-1.0,0.0,202,instantiate/0,2,1,1,3,1,0,0,0,0,0,instantiate/0,0.0,0.0,-1.0,0.0,184,2,1,1,3,1,0,0,0,0,0
C:\Users\syuuj\gitProject\retrofit\retrofit\src\test\java\retrofit\RestMethodInfoTest.java,retrofit.RestMethodInfoTest.25Example,a/0,0.0,0.0,-1.0,0.0,452,a/0,0,0,1,3,1,0,0,0,0,0,a/0,0.0,0.0,-1.0,0.0,459,0,0,1,3,1,0,0,0,0,0
C:\Users\syuuj\gitProject\retrofit\retrofit\src\main\java\retrofit\client\ApacheClient.java,retrofit.client.ApacheClient,createDefaultClient/0,4.0,0.0,0.0,2.0,45,createDefaultClient/0,1,0,1,6,1,1,0,0,0,0,createDefaultClient/0,4.0,0.0,0.0,2.0,44,1,0,1,6,1,1,0,0,0,0
C:\Users\syuuj\gitProject\retrofit\retrofit\src\main\java\retrofit\client\ApacheClient.java,retrofit.client.ApacheClient,createRequest/1[retrofit.client.Request],1.0,0.0,0.0,1.0,74,createRequest/1[retrofit.client.Request],5,3,2,6,2,0,1,0,0,0,createRequest/1[retrofit.client.Request],0.0,0.0,-1.0,0.0,73,5,1,1,3,1,0,1,0,0,0
C:\Users\syuuj\gitProject\retrofit\retrofit\src\main\java\retrofit\client\ApacheClient.java,retrofit.client.ApacheClient,"execute/2[org.apache.http.client.HttpClient,org.apache.http.client.methods.HttpUriRequest]",0.0,0.0,-1.0,0.0,70,"execute/2[retrofit.client.HttpClient,retrofit.client.HttpUriRequest]",1,0,1,3,1,0,2,0,0,0,"execute/2[org.apache.http.client.HttpClient,org.apache.http.client.methods.HttpUriRequest]",0.0,0.0,-1.0,0.0,69,1,0,1,3,1,0,2,0,0,0
C:\Users\syuuj\gitProject\retrofit\retrofit\src\main\java\retrofit\client\ApacheClient.java,retrofit.client.ApacheClient,execute/1[retrofit.client.Request],1.0,1.0,0.5,1.0,63,execute/1[retrofit.client.Request],0,4,1,5,1,2,1,0,0,0,execute/1[retrofit.client.Request],1.0,1.0,0.5,1.0,62,0,4,1,5,1,2,1,0,0,0
C:\Users\syuuj\gitProject\retrofit\retrofit\src\main\java\retrofit\client\ApacheClient.java,retrofit.client.ApacheClient,"parseResponse/2[java.lang.String,org.apache.http.HttpResponse]",7.0,0.0,0.0,3.0,81,"parseResponse/2[java.lang.String,retrofit.client.HttpResponse]",3,3,4,22,1,10,2,1,0,0,"parseResponse/2[java.lang.String,org.apache.http.HttpResponse]",7.0,0.0,0.0,3.0,77,3,3,4,22,1,10,2,1,0,0
C:\Users\syuuj\gitProject\retrofit\retrofit\src\main\java\retrofit\client\ApacheClient.java,retrofit.client.ApacheClient,ApacheClient/0,0.0,0.0,-1.0,0.0,55,ApacheClient/0,0,1,1,3,0,0,0,0,0,0,ApacheClient/0,0.0,0.0,-1.0,0.0,54,0,1,1,3,0,0,0,0,0,0
C:\Users\syuuj\gitProject\retrofit\retrofit\src\main\java\retrofit\client\ApacheClient.java,retrofit.client.ApacheClient,ApacheClient/1[org.apache.http.client.HttpClient],0.0,1.0,1.0,0.0,59,ApacheClient/1[retrofit.client.HttpClient],0,0,1,3,0,0,1,0,0,0,ApacheClient/1[org.apache.http.client.HttpClient],0.0,1.0,1.0,0.0,58,0,0,1,3,0,0,1,0,0,0
C:\Users\syuuj\gitProject\retrofit\retrofit\src\main\java\retrofit\Platform.java,retrofit.Platform.Android.137,newThread/1[java.lang.Runnable],2.0,0.0,0.0,2.0,138,newThread/1[java.lang.Runnable],0,1,1,9,1,0,1,0,1,0,newThread/1[java.lang.Runnable],2.0,0.0,0.0,2.0,138,0,1,1,9,1,0,1,0,1,0
C:\Users\syuuj\gitProject\retrofit\retrofit\src\test\java\retrofit\RestMethodInfoTest.java,retrofit.RestMethodInfoTest.39Example,a/1[java.util.Map],0.0,0.0,-1.0,0.0,700,a/1[java.util.Map],0,0,1,3,1,0,1,0,0,0,a/1[java.util.Map],0.0,0.0,-1.0,0.0,701,0,0,1,3,1,0,1,0,0,0
C:\Users\syuuj\gitProject\retrofit\retrofit\src\test\java\retrofit\RestMethodInfoTest.java,retrofit.RestMethodInfoTest.21Example,a/0,0.0,0.0,-1.0,0.0,386,a/0,0,0,1,3,1,0,0,0,0,0,a/0,0.0,0.0,-1.0,0.0,386,0,0,1,3,1,0,0,0,0,0
C:\Users\syuuj\gitProject\retrofit\retrofit\src\main\java\retrofit\RequestInterceptorTape.java,retrofit.RequestInterceptorTape.Command.59,"intercept/3[retrofit.RequestInterceptor.RequestFacade,java.lang.String,java.lang.String]",0.0,0.0,-1.0,0.0,61,"intercept/3[retrofit.RequestInterceptor.RequestFacade,java.lang.String,java.lang.String]",0,5,1,3,0,0,3,0,0,0,"intercept/3[retrofit.RequestInterceptor.RequestFacade,java.lang.String,java.lang.String]",0.0,0.0,-1.0,0.0,61,0,5,1,3,0,0,3,0,0,0
C:\Users\syuuj\gitProject\retrofit\retrofit\src\test\java\retrofit\RestMethodInfoTest.java,retrofit.RestMethodInfoTest.26Example,a/0,0.0,0.0,-1.0,0.0,468,a/0,0,0,1,3,1,0,0,0,0,0,a/0,0.0,0.0,-1.0,0.0,484,0,0,1,3,1,0,0,0,0,0
C:\Users\syuuj\gitProject\retrofit\retrofit\src\main\java\retrofit\ExceptionCatchingTypedInput.java,retrofit.ExceptionCatchingTypedInput.ExceptionCatchingInputStream,available/0,0.0,1.0,1.0,0.0,80,available/0,0,0,2,9,1,0,0,0,0,0,available/0,0.0,1.0,1.0,0.0,80,0,0,2,9,1,0,0,0,0,0
C:\Users\syuuj\gitProject\retrofit\retrofit\src\main\java\retrofit\ExceptionCatchingTypedInput.java,retrofit.ExceptionCatchingTypedInput.ExceptionCatchingInputStream,close/0,0.0,1.0,1.0,0.0,89,close/0,0,0,2,9,0,0,0,0,0,0,close/0,0.0,1.0,1.0,0.0,89,0,0,2,9,0,0,0,0,0,0
C:\Users\syuuj\gitProject\retrofit\retrofit\src\main\java\retrofit\ExceptionCatchingTypedInput.java,retrofit.ExceptionCatchingTypedInput.ExceptionCatchingInputStream,mark/1[int],0.0,0.0,-1.0,0.0,98,mark/1[int],0,0,1,3,0,0,1,0,0,0,mark/1[int],0.0,0.0,-1.0,0.0,98,0,0,1,3,0,0,1,0,0,0
C:\Users\syuuj\gitProject\retrofit\retrofit\src\main\java\retrofit\ExceptionCatchingTypedInput.java,retrofit.ExceptionCatchingTypedInput.ExceptionCatchingInputStream,markSupported/0,0.0,0.0,-1.0,0.0,111,markSupported/0,0,0,1,3,1,0,0,0,0,0,markSupported/0,0.0,0.0,-1.0,0.0,111,0,0,1,3,1,0,0,0,0,0
C:\Users\syuuj\gitProject\retrofit\retrofit\src\main\java\retrofit\ExceptionCatchingTypedInput.java,retrofit.ExceptionCatchingTypedInput.ExceptionCatchingInputStream,read/0,0.0,1.0,1.0,0.0,44,read/0,0,0,2,9,1,0,0,0,0,0,read/0,0.0,1.0,1.0,0.0,44,0,0,2,9,1,0,0,0,0,0
C:\Users\syuuj\gitProject\retrofit\retrofit\src\main\java\retrofit\ExceptionCatchingTypedInput.java,retrofit.ExceptionCatchingTypedInput.ExceptionCatchingInputStream,read/1[byte[]],0.0,1.0,1.0,0.0,53,read/1[byte[]],0,0,2,9,1,0,1,0,0,0,read/1[byte[]],0.0,1.0,1.0,0.0,53,0,0,2,9,1,0,1,0,0,0
C:\Users\syuuj\gitProject\retrofit\retrofit\src\main\java\retrofit\ExceptionCatchingTypedInput.java,retrofit.ExceptionCatchingTypedInput.ExceptionCatchingInputStream,"read/3[byte[],int,int]",0.0,1.0,1.0,0.0,62,"read/3[byte[],int,int]",0,0,2,9,1,0,3,0,0,0,"read/3[byte[],int,int]",0.0,1.0,1.0,0.0,62,0,0,2,9,1,0,3,0,0,0
C:\Users\syuuj\gitProject\retrofit\retrofit\src\main\java\retrofit\ExceptionCatchingTypedInput.java,retrofit.ExceptionCatchingTypedInput.ExceptionCatchingInputStream,reset/0,0.0,1.0,1.0,0.0,102,reset/0,0,0,2,9,0,0,0,0,0,0,reset/0,0.0,1.0,1.0,0.0,102,0,0,2,9,0,0,0,0,0,0
C:\Users\syuuj\gitProject\retrofit\retrofit\src\main\java\retrofit\ExceptionCatchingTypedInput.java,retrofit.ExceptionCatchingTypedInput.ExceptionCatchingInputStream,skip/1[long],0.0,1.0,1.0,0.0,71,skip/1[long],0,0,2,9,1,0,1,0,0,0,skip/1[long],0.0,1.0,1.0,0.0,71,0,0,2,9,1,0,1,0,0,0
C:\Users\syuuj\gitProject\retrofit\retrofit\src\main\java\retrofit\ExceptionCatchingTypedInput.java,retrofit.ExceptionCatchingTypedInput.ExceptionCatchingInputStream,ExceptionCatchingInputStream/1[java.io.InputStream],0.0,1.0,1.0,0.0,40,ExceptionCatchingInputStream/1[java.io.InputStream],1,0,1,3,0,0,1,0,0,0,ExceptionCatchingInputStream/1[java.io.InputStream],0.0,1.0,1.0,0.0,40,1,0,1,3,0,0,1,0,0,0
C:\Users\syuuj\gitProject\retrofit\retrofit\src\main\java\retrofit\android\AndroidApacheClient.java,retrofit.android.AndroidApacheClient,AndroidApacheClient/0,0.0,0.0,-1.0,0.0,29,AndroidApacheClient/0,1,0,1,3,0,0,0,0,0,0,AndroidApacheClient/0,0.0,0.0,-1.0,0.0,29,1,0,1,3,0,0,0,0,0,0
C:\Users\syuuj\gitProject\retrofit\retrofit\src\main\java\retrofit\Types.java,retrofit.Types.ParameterizedTypeImpl,equals/1[java.lang.Object],0.0,0.0,-1.0,0.0,319,equals/1[java.lang.Object],0,1,1,3,1,0,1,0,0,0,equals/1[java.lang.Object],0.0,0.0,-1.0,0.0,319,0,1,1,3,1,0,1,0,0,0
C:\Users\syuuj\gitProject\retrofit\retrofit\src\main\java\retrofit\Types.java,retrofit.Types.ParameterizedTypeImpl,getActualTypeArguments/0,0.0,0.0,-1.0,0.0,307,getActualTypeArguments/0,0,0,1,3,1,0,0,0,0,0,getActualTypeArguments/0,0.0,0.0,-1.0,0.0,307,0,0,1,3,1,0,0,0,0,0
C:\Users\syuuj\gitProject\retrofit\retrofit\src\main\java\retrofit\Types.java,retrofit.Types.ParameterizedTypeImpl,getOwnerType/0,0.0,1.0,1.0,0.0,315,getOwnerType/0,0,0,1,3,1,0,0,0,0,0,getOwnerType/0,0.0,1.0,1.0,0.0,315,0,0,1,3,1,0,0,0,0,0
C:\Users\syuuj\gitProject\retrofit\retrofit\src\main\java\retrofit\Types.java,retrofit.Types.ParameterizedTypeImpl,getRawType/0,0.0,1.0,1.0,0.0,311,getRawType/0,0,0,1,3,1,0,0,0,0,0,getRawType/0,0.0,1.0,1.0,0.0,311,0,0,1,3,1,0,0,0,0,0
C:\Users\syuuj\gitProject\retrofit\retrofit\src\main\java\retrofit\Types.java,retrofit.Types.ParameterizedTypeImpl,hashCode/0,0.0,2.0,1.0,0.0,323,hashCode/0,0,1,1,3,1,0,0,0,0,0,hashCode/0,0.0,2.0,1.0,0.0,323,0,1,1,3,1,0,0,0,0,0
C:\Users\syuuj\gitProject\retrofit\retrofit\src\main\java\retrofit\Types.java,retrofit.Types.ParameterizedTypeImpl,toString/0,3.0,3.0,0.5,1.0,327,toString/0,0,1,3,10,2,2,0,1,0,0,toString/0,3.0,3.0,0.5,1.0,327,0,1,3,10,2,2,0,1,0,0
C:\Users\syuuj\gitProject\retrofit\retrofit\src\main\java\retrofit\Types.java,retrofit.Types.ParameterizedTypeImpl,"ParameterizedTypeImpl/3[java.lang.reflect.Type,java.lang.reflect.Type,java.lang.reflect.Type[]]",1.0,4.0,0.8,1.0,290,"ParameterizedTypeImpl/3[java.lang.reflect.Type,java.lang.reflect.Type,java.lang.reflect.Type[]]",1,1,5,12,0,0,3,1,0,0,"ParameterizedTypeImpl/3[java.lang.reflect.Type,java.lang.reflect.Type,java.lang.reflect.Type[]]",1.0,4.0,0.8,1.0,290,1,1,5,12,0,0,3,1,0,0
C:\Users\syuuj\gitProject\retrofit\retrofit\src\main\java\retrofit\Platform.java,retrofit.Platform,defaultCallbackExecutor/0,0.0,0.0,-1.0,0.0,65,defaultCallbackExecutor/0,1,0,1,1,0,0,0,0,0,0,defaultCallbackExecutor/0,0.0,0.0,-1.0,0.0,65,1,0,1,1,0,0,0,0,0,0
C:\Users\syuuj\gitProject\retrofit\retrofit\src\main\java\retrofit\Platform.java,retrofit.Platform,defaultClient/0,0.0,0.0,-1.0,0.0,63,defaultClient/0,1,0,1,1,0,0,0,0,0,0,defaultClient/0,0.0,0.0,-1.0,0.0,63,1,0,1,1,0,0,0,0,0,0
C:\Users\syuuj\gitProject\retrofit\retrofit\src\main\java\retrofit\Platform.java,retrofit.Platform,defaultConverter/0,0.0,0.0,-1.0,0.0,62,defaultConverter/0,1,0,1,1,0,0,0,0,0,0,defaultConverter/0,0.0,0.0,-1.0,0.0,62,1,0,1,1,0,0,0,0,0,0
C:\Users\syuuj\gitProject\retrofit\retrofit\src\main\java\retrofit\Platform.java,retrofit.Platform,defaultHttpExecutor/0,0.0,0.0,-1.0,0.0,64,defaultHttpExecutor/0,1,0,1,1,0,0,0,0,0,0,defaultHttpExecutor/0,0.0,0.0,-1.0,0.0,64,1,0,1,1,0,0,0,0,0,0
C:\Users\syuuj\gitProject\retrofit\retrofit\src\main\java\retrofit\Platform.java,retrofit.Platform,defaultLog/0,0.0,0.0,-1.0,0.0,66,defaultLog/0,1,0,1,1,0,0,0,0,0,0,defaultLog/0,0.0,0.0,-1.0,0.0,66,1,0,1,1,0,0,0,0,0,0
C:\Users\syuuj\gitProject\retrofit\retrofit\src\main\java\retrofit\Platform.java,retrofit.Platform,findPlatform/0,2.0,0.0,0.0,2.0,46,findPlatform/0,0,3,4,14,3,0,0,0,0,0,findPlatform/0,2.0,0.0,0.0,2.0,46,0,3,4,14,3,0,0,0,0,0
C:\Users\syuuj\gitProject\retrofit\retrofit\src\main\java\retrofit\Platform.java,retrofit.Platform,get/0,0.0,1.0,1.0,0.0,42,get/0,1,0,1,3,1,0,0,0,0,0,get/0,0.0,1.0,1.0,0.0,42,1,0,1,3,1,0,0,0,0,0
C:\Users\syuuj\gitProject\retrofit\retrofit\src\main\java\retrofit\Platform.java,retrofit.Platform,hasOkHttpOnClasspath/0,0.0,0.0,-1.0,0.0,170,hasOkHttpOnClasspath/0,2,0,4,20,1,2,0,0,0,0,hasOkHttpOnClasspath/0,0.0,0.0,-1.0,0.0,170,2,0,2,9,2,0,0,0,0,0
C:\Users\syuuj\gitProject\retrofit\retrofit\src\main\java\retrofit\Platform.java,retrofit.Platform,hasRxJavaOnClasspath/0,0.0,0.0,-1.0,0.0,207,hasRxJavaOnClasspath/0,0,0,2,9,2,0,0,0,0,0,hasRxJavaOnClasspath/0,0.0,0.0,-1.0,0.0,189,0,0,2,9,2,0,0,0,0,0
C:\Users\syuuj\gitProject\retrofit\retrofit\src\main\java\retrofit\RetrofitError.java,retrofit.RetrofitError,"conversionError/5[java.lang.String,retrofit.client.Response,retrofit.converter.Converter,java.lang.reflect.Type,retrofit.converter.ConversionException]",1.0,0.0,0.0,1.0,30,"conversionError/5[java.lang.String,retrofit.client.Response,retrofit.converter.Converter,java.lang.reflect.Type,retrofit.converter.ConversionException]",1,1,1,3,1,0,5,0,0,0,"conversionError/5[java.lang.String,retrofit.client.Response,retrofit.converter.Converter,java.lang.reflect.Type,retrofit.converter.ConversionException]",0.0,0.0,-1.0,0.0,30,1,1,1,3,1,0,5,0,0,0
C:\Users\syuuj\gitProject\retrofit\retrofit\src\main\java\retrofit\RetrofitError.java,retrofit.RetrofitError,getBody/0,0.0,2.0,1.0,0.0,82,getBody/0,4,1,1,3,1,0,0,0,0,0,getBody/0,1.0,1.0,0.5,1.0,79,3,2,3,12,2,1,0,0,0,0
C:\Users\syuuj\gitProject\retrofit\retrofit\src\main\java\retrofit\RetrofitError.java,retrofit.RetrofitError,getBodyAs/1[java.lang.reflect.Type],1.0,1.0,0.5,1.0,97,getBodyAs/1[java.lang.reflect.Type],1,2,4,15,3,1,1,0,0,0,getBodyAs/1[java.lang.reflect.Type],1.0,0.0,0.0,1.0,92,0,2,3,12,2,1,1,0,0,0
C:\Users\syuuj\gitProject\retrofit\retrofit\src\main\java\retrofit\RetrofitError.java,retrofit.RetrofitError,getResponse/0,0.0,1.0,1.0,0.0,68,getResponse/0,8,0,1,3,1,0,0,0,0,0,getResponse/0,0.0,1.0,1.0,0.0,66,7,0,1,3,1,0,0,0,0,0
C:\Users\syuuj\gitProject\retrofit\retrofit\src\main\java\retrofit\RetrofitError.java,retrofit.RetrofitError,getUrl/0,0.0,1.0,1.0,0.0,63,getUrl/0,3,0,1,3,1,0,0,0,0,0,getUrl/0,0.0,1.0,1.0,0.0,61,2,0,1,3,1,0,0,0,0,0
C:\Users\syuuj\gitProject\retrofit\retrofit\src\main\java\retrofit\RetrofitError.java,retrofit.RetrofitError,"httpError/4[java.lang.String,retrofit.client.Response,retrofit.converter.Converter,java.lang.reflect.Type]",2.0,0.0,0.0,1.0,36,"httpError/4[java.lang.String,retrofit.client.Response,retrofit.converter.Converter,java.lang.reflect.Type]",1,3,1,4,1,1,4,0,0,0,"httpError/4[java.lang.String,retrofit.client.Response,retrofit.converter.Converter,java.lang.reflect.Type]",0.0,0.0,-1.0,0.0,35,1,1,1,3,1,0,4,0,0,0
C:\Users\syuuj\gitProject\retrofit\retrofit\src\main\java\retrofit\RetrofitError.java,retrofit.RetrofitError,isNetworkError/0,0.0,1.0,1.0,0.0,73,isNetworkError/0,6,0,1,3,1,0,0,0,0,0,isNetworkError/0,0.0,1.0,1.0,0.0,71,6,0,1,3,1,0,0,0,0,0
C:\Users\syuuj\gitProject\retrofit\retrofit\src\main\java\retrofit\RetrofitError.java,retrofit.RetrofitError,"networkError/2[java.lang.String,java.io.IOException]",1.0,0.0,0.0,1.0,26,"networkError/2[java.lang.String,java.io.IOException]",3,1,1,3,1,0,2,0,0,0,"networkError/2[java.lang.String,java.io.IOException]",0.0,0.0,-1.0,0.0,26,3,1,1,3,1,0,2,0,0,0
C:\Users\syuuj\gitProject\retrofit\retrofit\src\main\java\retrofit\RetrofitError.java,retrofit.RetrofitError,"unexpectedError/2[java.lang.String,java.lang.Throwable]",1.0,0.0,0.0,1.0,42,"unexpectedError/2[java.lang.String,java.lang.Throwable]",5,1,1,3,1,0,2,0,0,0,"unexpectedError/2[java.lang.String,java.lang.Throwable]",0.0,0.0,-1.0,0.0,40,4,1,1,3,1,0,2,0,0,0
C:\Users\syuuj\gitProject\retrofit\retrofit\src\main\java\retrofit\Platform.java,retrofit.Platform.AppEngine.161,get/0,0.0,0.0,-1.0,0.0,162,get/0,0,0,1,3,1,0,0,0,0,0,get/0,0.0,0.0,-1.0,0.0,162,0,0,1,3,1,0,0,0,0,0
C:\Users\syuuj\gitProject\retrofit\retrofit\src\test\java\retrofit\RestMethodInfoTest.java,retrofit.RestMethodInfoTest.8Example,a/1[retrofit.RestMethodInfoTest.MultimapCallback],0.0,0.0,-1.0,0.0,185,a/1[retrofit.RestMethodInfoTest.MultimapCallback>],0,0,1,2,0,0,1,0,0,0,a/1[retrofit.RestMethodInfoTest.MultimapCallback],0.0,0.0,-1.0,0.0,183,0,0,1,2,0,0,1,0,0,0
C:\Users\syuuj\gitProject\retrofit\retrofit\src\main\java\retrofit\mime\TypedOutput.java,retrofit.mime.TypedOutput,fileName/0,0.0,0.0,-1.0,0.0,30,fileName/0,2,0,1,1,0,0,0,0,0,0,fileName/0,0.0,0.0,-1.0,0.0,30,1,0,1,1,0,0,0,0,0,0
C:\Users\syuuj\gitProject\retrofit\retrofit\src\main\java\retrofit\mime\TypedOutput.java,retrofit.mime.TypedOutput,length/0,0.0,0.0,-1.0,0.0,36,length/0,7,0,1,1,0,0,0,0,0,0,length/0,0.0,0.0,-1.0,0.0,36,7,0,1,1,0,0,0,0,0,0
C:\Users\syuuj\gitProject\retrofit\retrofit\src\main\java\retrofit\mime\TypedOutput.java,retrofit.mime.TypedOutput,mimeType/0,0.0,0.0,-1.0,0.0,33,mimeType/0,12,0,1,1,0,0,0,0,0,0,mimeType/0,0.0,0.0,-1.0,0.0,33,9,0,1,1,0,0,0,0,0,0
